"Colonia","Población total","Porcentaje de población masculina","Porcentaje de población femenina","Porcentaje de población de 0 a 14 años","Porcentaje de población de 15 a 64 años","Porcentaje de población de 65 y más años","Porcentaje de población no especificada","Fecundidad promedio","Porcentaje de población nacida en otro estado","Porcentaje de población con discapacidad","Grado Promedio de Escolaridad","Grado Promedio de Escolaridad masculina","Grado Promedio de Escolaridad femenina","Población Económicamente Activa","Población Económicamente Activa masculina","Población Económicamente Activa femenina","Población Ocupada","Población Ocupada masculina","Población Ocupada femenina","Población Desocupada","Derechohabiencia","Hogares","Hogares Jefatura masculina","Hogares Jefatura femenina","Ocupación por Vivienda","Viviendas con Electricidad","Viviendas con Agua","Viviendas con Drenaje","Viviendas con Televisión","Viviendas con Automóvil","Viviendas con Computadora","Viviendas con Celular","Viviendas con Internet","Total Actividades Económicas","Primer actividad nombre","Primer actividad porcentaje","Segunda actividad nombre","Segunda actividad porcentaje","Tercera actividad nombre","Tercera actividad porcentaje","Cuarta actividad nombre","Cuarta actividad porcentaje","Quinta actividad nombre","Quinta actividad porcentaje"
"Lucio Blanco",1727,46.38,53.62,19.69,65.49,14.82,0,2.7,16.16,8.52,9.27,9.63,8.97,47.15,56.61,43.39,95.97,56.2,43.8,4.03,70.41,489,60.53,39.47,3.53,99.8,100,99.8,98.16,44.83,36.27,65.44,29.24,77,"Comercio Menudeo",24.68,"Otros servicios, excepto Gobierno",23.38,"Preparación de Alimentos y Bebidas",18.18,"Industria Manufacturera",16.88,"Educativos",5.19
"Luis Echeverría Norte",2867,48.13,51.87,25.04,66.24,8.62,0.1,2.38,15.85,5.73,9.42,9.53,9.32,51.59,65.2,34.8,88.82,63.81,36.19,11.18,72.45,731,68.4,31.6,3.92,99.18,98.63,98.63,98.63,44.05,30.92,67.72,21.46,92,"Comercio Menudeo",33.7,"Otros servicios, excepto Gobierno",13.04,"Gubernamentales",13.04,"Preparación de Alimentos y Bebidas",11.96,"Salud",7.61
"Luis Echeverria Oriente",1027,47.32,52.68,21.13,68.84,9.74,0.29,2.29,19.47,5.22,10.27,10.36,10.19,52.77,61.16,38.84,88.15,61,39,11.85,75.07,273,72.53,27.47,3.76,99.27,99.27,99.27,97.07,53.11,41.03,77.29,35.53,54,"Comercio Menudeo",31.48,"Preparación de Alimentos y Bebidas",14.81,"Educativos",12.96,"Otros servicios, excepto Gobierno",11.11,"Industria Manufacturera",11.11
"Maclovio Herrera",665,50.83,49.17,29.01,63.08,7.9,0.01,2.61,19.13,11.87,7.58,8.08,7.09,53.32,64.84,35.16,93.39,63.27,36.73,6.61,56.71,168,66.66,33.34,3.96,98.21,91.07,98.21,93.97,21.29,15.79,48.21,9.13,17,"Comercio Menudeo",52.94,"Preparación de Alimentos y Bebidas",23.53,"Educativos",5.88,"Otros servicios, excepto Gobierno",5.88,"Gubernamentales",5.88
"Magdalenas",4329,48.79,51.21,26.15,62.98,9.05,1.82,2.6,13.9,3.22,8.55,8.71,8.39,50.94,67.55,32.45,94.33,66.7,33.3,5.67,64.05,1054,71.36,28.64,4.11,99.86,99.57,99.48,98.43,46,28.83,65.91,20.2,268,"Otros servicios, excepto Gobierno",29.1,"Comercio Menudeo",26.49,"Industria Manufacturera",19.4,"Comercio Mayoreo",6.72,"Preparación de Alimentos y Bebidas",4.85
"Martínez Adame",638,47.64,52.36,21.62,64.19,14.19,0,2.21,21.63,11.53,9.1,9.37,8.85,55.23,57.99,42.01,88.42,57.6,42.4,11.58,59.15,186,64.72,35.28,3.43,99.53,92.52,99.53,96.3,32.29,25.56,67.08,19.83,39,"Comercio Menudeo",33.33,"Preparación de Alimentos y Bebidas",28.21,"Educativos",10.26,"Otros servicios, excepto Gobierno",10.26,"Industria Manufacturera",5.13
"Miguel Alemán",727,46.22,53.78,27.65,62.17,9.77,0.41,2.56,22.03,7.02,9.44,9.7,9.22,51.87,62.33,37.67,90.71,61.42,38.58,9.29,71.8,199,68.84,31.16,3.65,100,99.5,100,98.99,53.27,35.17,65.33,24.43,52,"Otros servicios, excepto Gobierno",32.69,"Comercio Menudeo",19.23,"Industria Manufacturera",15.38,"Preparación de Alimentos y Bebidas",9.62,"Inmobiliarios",5.77
"Miguel De La Madrid",1318,50.91,49.09,27.92,67.22,4.63,0.23,2.47,16.77,6.03,7.86,7.84,7.89,51.02,74.76,25.24,92.86,74.59,25.41,7.14,67.68,301,79.73,20.27,4.38,99.67,99.67,99.34,98.67,41.89,23.03,67.83,12.26,69,"Comercio Menudeo",34.78,"Otros servicios, excepto Gobierno",24.64,"Industria Manufacturera",15.94,"Preparación de Alimentos y Bebidas",10.14,"Comercio Mayoreo",5.8
"Miguel Hidalgo",1000,48.5,51.5,25.3,62.4,12,0.3,2.81,18.4,10.96,7.51,7.7,7.33,52.22,67.23,32.77,92.74,65.62,34.38,7.26,55.5,239,67.63,32.37,4.18,97.91,96.65,98.74,94.98,19.25,13.74,54.68,9.07,12,"Comercio Menudeo",41.67,"Otros servicios, excepto Gobierno",25,"Salud",16.67,"Industria Manufacturera",8.33,"Preparación de Alimentos y Bebidas",8.33
"Moctezuma",3619,48,52,24.1,64.94,9.98,0.98,2.44,17.83,11.17,8.89,8.97,8.82,51.71,63.52,36.48,90.63,62.71,37.29,9.37,67.12,951,71.08,28.92,3.81,99.89,99.79,99.58,98.95,47.32,28.25,65.62,18.28,157,"Comercio Menudeo",34.39,"Otros servicios, excepto Gobierno",19.75,"Industria Manufacturera",15.29,"Preparación de Alimentos y Bebidas",10.83,"Comercio Mayoreo",6.37
"Moderna",2110,47.8,52.2,20.41,64.27,12.9,2.42,2.18,17.63,9.95,10.22,10.52,9.97,53.31,62.47,37.53,91.7,60.99,39.01,8.3,63.58,600,66.13,33.87,3.52,99.21,99.21,98.88,98.03,46.97,38.32,68.77,27.96,209,"Comercio Menudeo",29.19,"Otros servicios, excepto Gobierno",22.97,"Preparación de Alimentos y Bebidas",11,"Industria Manufacturera",10.53,"Profesionales, Científicos, Técnicos",4.78
"Morelos",1315,47.9,52.1,22.08,68.21,9.71,0,2.32,9.71,5.07,8.67,8.94,8.42,49.48,68.79,31.21,94.27,67.4,32.6,5.73,70.08,353,75.19,24.81,3.73,99.74,99.16,99.45,97.17,31.76,21.88,55.38,13.94,39,"Comercio Menudeo",35.9,"Otros servicios, excepto Gobierno",20.51,"Preparación de Alimentos y Bebidas",20.51,"Industria Manufacturera",12.82,"Educativos",5.13
"Navarro",1613,43.67,56.33,12.28,68.3,15.82,3.6,1.92,24.87,3.31,13.87,14.8,13.15,50.85,57.06,42.94,93.03,57.18,42.82,6.97,73.82,458,70.52,29.48,3.52,100,99.84,99.84,99.62,87.6,76.43,86.73,69.03,251,"Comercio Menudeo",43.03,"Preparación de Alimentos y Bebidas",17.13,"Otros servicios, excepto Gobierno",7.17,"Profesionales, Científicos, Técnicos",6.77,"Industria Manufacturera",4.38
"Nazario Ortiz Garza",411,47.2,52.8,21.9,65.69,10.95,1.46,1.82,18.73,4.37,9.55,9.65,9.48,55.52,62.43,37.57,95.39,61.27,38.73,4.61,63.02,111,68.47,31.53,3.7,100,100,99.1,98.2,47.75,28.83,60.36,23.13,17,"Otros servicios, excepto Gobierno",23.53,"Comercio Menudeo",23.53,"Preparación de Alimentos y Bebidas",17.65,"Educativos",11.76,"Industria Manufacturera",11.76
"Nueva California",817,45.09,54.91,29.89,63.45,6.64,0.02,2.4,12.18,5.51,8.41,8.6,8.24,51.59,66.74,33.26,84.46,63.94,36.06,15.54,67.49,186,74.17,25.83,4.39,99.6,99.06,98.52,99.06,44.01,35.81,68.09,24.05,65,"Comercio Menudeo",35.38,"Otros servicios, excepto Gobierno",26.15,"Preparación de Alimentos y Bebidas",9.23,"Industria Manufacturera",7.69,"Educativos",4.62
"Nueva Los Ángeles",2337,47.36,52.64,13.61,58.09,17.21,11.09,2.05,22.91,6.98,13.75,14.61,13.03,50.66,58.98,41.02,94.5,59.24,40.76,5.5,64.71,640,68.24,31.76,3.65,99.36,99.04,99.36,96.9,86.78,72.45,83.47,68.39,146,"Comercio Menudeo",21.92,"Preparación de Alimentos y Bebidas",19.18,"Otros servicios, excepto Gobierno",17.81,"Profesionales, Científicos, Técnicos",6.16,"Educativos",5.48
"Nuevo México",329,51.41,48.59,26.93,62.91,10.16,0,2.64,12.6,5.13,7.49,7.35,7.63,46.97,79.94,20.06,81.39,77.99,22.01,18.61,67.79,86,77.42,22.58,3.83,98.64,100,99.82,98.45,9.78,10.96,51.04,2.23,1,"Comercio Menudeo",100,,,,,,,,
"Nuevo Torreón",2469,47.63,52.37,19.98,64.45,10.99,4.58,2.16,17.9,3.29,11.34,11.55,11.16,50.77,60.23,39.77,92.72,60.28,39.72,7.28,68.49,653,69.4,30.6,3.78,99.85,100,99.38,98.77,72.15,54.91,78.07,44.37,140,"Comercio Menudeo",28.57,"Otros servicios, excepto Gobierno",20,"Industria Manufacturera",14.29,"Preparación de Alimentos y Bebidas",8.57,"Comercio Mayoreo",6.43
"Palmas La Rosita",141,53.19,46.81,20.57,67.38,5.67,6.38,1.98,7.09,1.31,15.15,15.71,14.56,44.14,77.55,22.45,100,77.55,22.45,0,89.36,36,86.11,13.89,3.92,100,100,100,100,100,100,100,97.22,5,"Preparación de Alimentos y Bebidas",40,"Comercio Menudeo",40,"Profesionales, Científicos, Técnicos",20,,,,
"Palmas San Isidro",381,45.54,54.46,12.33,75.1,11.59,0.98,1.68,24.93,12.42,13.51,14.02,13.13,53.07,55.31,44.69,97.06,55.15,44.85,2.94,80.2,114,74.2,25.8,3.34,100,100,100,100,87.56,80.96,89.79,76.46,32,"Otros servicios, excepto Gobierno",28.12,"Comercio Menudeo",21.88,"Manejo de Residuos",9.38,"Preparación de Alimentos y Bebidas",9.38,"Financieros y Seguros",6.25
"Paraíso del Nazas",515,48.89,51.11,30.21,58.43,5.51,5.85,1.97,17.8,2.79,10.68,10.67,10.73,48.48,67.93,32.07,88.53,66.34,33.66,11.47,60.29,123,42.05,57.95,4.19,100,98.86,94.72,100,73.27,44.23,82.94,30.3,24,"Otros servicios, excepto Gobierno",41.67,"Comercio Menudeo",25,"Industria Manufacturera",16.67,"Comercio Mayoreo",12.5,"Preparación de Alimentos y Bebidas",4.17
"Plan de Ayala",982,50.41,49.59,29.94,61.61,7.13,1.32,2.83,16.55,9.53,6.58,6.69,6.47,50.14,73.24,26.76,97.22,73.61,26.39,2.78,52.34,235,68.09,31.91,4.18,97.87,95.74,91.91,93.62,22.34,10.57,52.77,7.53,23,"Comercio Menudeo",39.13,"Preparación de Alimentos y Bebidas",34.78,"Otros servicios, excepto Gobierno",8.7,"Industria Manufacturera",8.7,"Gubernamentales",4.35
"Polongación Los Nogales",3204,45.32,54.68,19.01,70.66,8.74,1.59,1.99,25.19,5.61,13.07,13.57,12.67,50.5,55.88,44.12,91.54,54.86,45.14,8.46,78.71,901,70.81,29.19,3.56,100,99.89,99.89,99.56,79.69,64.82,81.35,54.05,91,"Comercio Menudeo",36.26,"Otros servicios, excepto Gobierno",19.78,"Preparación de Alimentos y Bebidas",10.99,"Educativos",6.59,"Industria Manufacturera",6.59
"Polvorera",1210,48.92,51.08,27.23,65.01,7.76,0,2.23,2.63,3.78,7.85,8.02,7.69,51.55,71.2,28.8,97.44,70.88,29.12,2.56,71.42,324,75.27,24.73,3.73,100,98.98,99.91,100,34.04,18.93,62.97,8.97,17,"Comercio Menudeo",76.47,"Educativos",5.88,"Otros servicios, excepto Gobierno",5.88,"Industria Manufacturera",5.88,"Preparación de Alimentos y Bebidas",5.88
"Primera Rinconada de la Unión",837,50.49,49.51,27.82,62.23,9.95,0,2.36,8.6,5.92,7.59,7.52,7.65,51.24,72.42,27.58,94.75,70.97,29.03,5.25,64.76,230,69.75,30.25,3.64,100,99.96,99.97,98.19,17.72,16.22,58.05,6.74,12,"Comercio Menudeo",66.67,"Preparación de Alimentos y Bebidas",25,"Otros servicios, excepto Gobierno",8.33,,,,
"Primero de Cobián (Centro)",2513,46.58,53.42,15.46,64.89,17.94,1.71,1.82,19.3,6.75,11.29,11.77,10.88,54.77,58.68,41.32,92.46,58.47,41.53,7.54,66.47,833,60.19,39.81,3.02,99.61,99.49,99,98.52,49.64,45.22,74.04,35.59,990,"Comercio Menudeo",22.63,"Otros servicios, excepto Gobierno",13.74,"Profesionales, Científicos, Técnicos",13.74,"Preparación de Alimentos y Bebidas",12.22,"Salud",9.9
"Primitivo (Centro)",1527,45.32,54.68,18.76,60.71,15.41,5.12,1.97,19.54,8.83,9.97,10.38,9.67,58.44,55.47,44.53,93.4,54.74,45.26,6.6,58.61,433,58.57,41.43,3.53,99.94,99.69,99.47,98.45,40.56,30.6,70.8,21.97,2442,"Comercio Menudeo",50.29,"Preparación de Alimentos y Bebidas",12.12,"Otros servicios, excepto Gobierno",11.51,"Comercio Mayoreo",8.15,"Profesionales, Científicos, Técnicos",3.6
"Quintas San Isidro",804,48.38,51.62,27.68,68.95,2.99,0.38,1.49,23.42,1.28,14.5,14.91,14.12,52.63,62.43,37.57,96.88,61.57,38.43,3.12,71.2,220,85.91,14.09,3.65,100,99.32,100,99.32,99.75,89.72,96.58,87.06,0,,,,,,,,,,
"Residencial Campestre La Rosita",3367,48.5,51.5,15.67,66.17,10.05,8.11,1.82,18.76,1.26,14.58,15.25,13.98,54.36,61.86,38.14,98.4,61.71,38.29,1.6,74.72,848,82.36,17.64,3.97,99.66,98.4,98.65,97.67,95.97,91.09,95.04,88.65,433,"Comercio Menudeo",31.18,"Otros servicios, excepto Gobierno",16.4,"Preparación de Alimentos y Bebidas",15.7,"Financieros y Seguros",5.54,"Profesionales, Científicos, Técnicos",4.62
"Residencial Cumbres",21,44.16,55.84,29.3,67.43,2.65,0.62,1.55,11.79,0.81,14.78,15.09,14.55,48.26,68.99,31.01,98.03,68.71,31.29,1.97,86.11,5,93.58,6.42,4.2,100,100,100,100,100,100,100,100,0,,,,,,,,,,
"Residencial Galerias",21,44.75,55.25,40.31,58.91,0.63,0.15,1.53,22.52,0.37,15.19,15.12,15.23,54.59,61.01,38.99,98.93,60.77,39.23,1.07,93.68,5,77.88,22.12,4.2,100,100,100,100,100,99.46,100,98.65,0,,,,,,,,,,
"Residencial Las Torres",6074,48.68,51.32,21.3,70.91,5.8,1.99,1.89,17.9,2.99,12.42,12.82,12.06,52.42,59.07,40.93,92.97,58.16,41.84,7.03,76.87,1615,74.61,25.39,3.76,99.88,99.75,99.75,99.32,75.42,64.67,85.33,51.68,132,"Comercio Menudeo",40.91,"Preparación de Alimentos y Bebidas",12.12,"Otros servicios, excepto Gobierno",10.61,"Salud",7.58,"Industria Manufacturera",6.06
"Residencial Los Fresnos",936,46.58,53.42,27.56,69.23,2.46,0.75,1.54,20.19,1.39,14.27,15.14,13.56,49.05,66.76,33.24,98.31,66.48,33.52,1.69,88.57,235,90.64,9.36,3.98,100,100,99.57,97.87,97.87,92.77,98.3,92.34,1,"Comercio Menudeo",100,,,,,,,,
"Salvador Allende",2544,48.07,51.93,29.8,62.85,6.25,1.1,2.62,17.1,4.01,8.1,8.1,8.1,50.32,67.12,32.88,91.41,66.44,33.56,8.59,66.78,598,72.74,27.26,4.25,100,99.16,98.83,99.5,40.13,21.04,66.89,13.14,85,"Comercio Menudeo",40,"Otros servicios, excepto Gobierno",22.35,"Industria Manufacturera",14.12,"Comercio Mayoreo",7.06,"Preparación de Alimentos y Bebidas",7.06
"San Isidro",2412,46.28,53.72,13.52,62.58,16.23,7.67,2.06,21.27,5.46,14.25,15.18,13.49,50.6,59.58,40.42,97.6,59.65,40.35,2.4,75.14,679,74.89,25.11,3.55,99.93,99.33,99.48,96.59,93.75,82.63,88.56,80.27,205,"Comercio Menudeo",28.29,"Otros servicios, excepto Gobierno",15.61,"Profesionales, Científicos, Técnicos",13.66,"Preparación de Alimentos y Bebidas",12.2,"Financieros y Seguros",6.34
"San Joaquín",3646,48.84,51.16,27.14,63.02,9.81,0.03,2.58,16.37,15.1,8.67,8.84,8.52,51.28,66.46,33.54,93.35,66.12,33.88,6.65,59.6,972,69.16,30.84,3.75,98.93,98.31,98.42,97.17,34.94,23.24,61.07,15.4,122,"Comercio Menudeo",39.34,"Otros servicios, excepto Gobierno",15.57,"Preparación de Alimentos y Bebidas",13.11,"Industria Manufacturera",8.2,"Educativos",6.56
"San Luciano",223,45.74,54.26,18.83,74.89,6.28,0,1.64,21.52,3.14,13.53,14.32,12.94,50.78,51.02,48.98,100,51.02,48.98,0,87.89,52,86.54,13.46,4.29,100,100,100,100,98.08,92.31,98.08,92.31,22,"Comercio Menudeo",36.36,"Comercio Mayoreo",18.18,"Otros servicios, excepto Gobierno",13.64,"Industria Manufacturera",9.09,"Preparación de Alimentos y Bebidas",9.09
"San Marcos",1837,47.47,52.53,25.11,63.52,9.89,1.48,2.67,16.88,8.97,9.31,9.5,9.14,55.08,62.75,37.25,94.86,62.14,37.86,5.14,70.73,482,68.05,31.95,3.81,99.9,99.9,99.9,97.83,51.23,30.84,65.63,20.5,74,"Comercio Menudeo",35.14,"Otros servicios, excepto Gobierno",21.62,"Industria Manufacturera",17.57,"Preparación de Alimentos y Bebidas",8.11,"Comercio Mayoreo",4.05
"Santa María",1314,47.64,52.36,24.09,66.04,9.79,0.08,2.4,20.7,9.23,9.42,9.62,9.26,45.75,62.4,37.6,98.53,62.05,37.95,1.47,71.23,363,69.7,30.3,3.62,99.17,98.9,99.45,99.17,48.08,33.02,68.87,25.65,393,"Comercio Menudeo",40.46,"Comercio Mayoreo",30.53,"Otros servicios, excepto Gobierno",8.14,"Preparación de Alimentos y Bebidas",7.38,"Industria Manufacturera",6.11
"Segunda Rinconada de la Unión",962,48.91,51.09,32.35,59.64,8.02,-0.01,2.6,13.25,6.52,7.86,8.18,7.56,47.88,71.84,28.16,89.99,69.93,30.07,10.01,72.37,246,72.71,27.29,3.91,100,96.15,99.88,98.14,23.16,12.23,59.85,3.37,10,"Comercio Menudeo",50,"Educativos",20,"Preparación de Alimentos y Bebidas",20,"Industria Manufacturera",10,,
"Segunto de Cobián (Centro)",8015,46.37,53.63,17.18,64.1,16.36,2.36,2.07,18.78,9.42,11.12,11.67,10.64,54.02,58.81,41.19,93.34,57.94,42.06,6.66,67.95,2560,60.38,39.62,3.13,99.37,99.13,99.01,97.41,53.01,43.28,67.6,34.25,1807,"Salud",22.25,"Comercio Menudeo",18.43,"Otros servicios, excepto Gobierno",13.28,"Profesionales, Científicos, Técnicos",10.51,"Preparación de Alimentos y Bebidas",10.13
"Tecero de Cobián (Centro)",9277,45.9,54.1,17.51,65.08,15.36,2.05,2.19,17.86,7.4,10.76,11.09,10.5,52.62,56.95,43.05,92.26,56.38,43.62,7.74,68.92,2833,59.66,40.34,3.27,99.71,98.81,98.66,97.6,53.08,42.49,69.64,33.47,1987,"Comercio Menudeo",25.57,"Otros servicios, excepto Gobierno",18.87,"Salud",12.23,"Preparación de Alimentos y Bebidas",10.62,"Industria Manufacturera",8.4
"Tierra y Libertad",3806,49.08,50.92,27.48,62.14,8.96,1.42,2.9,14.16,8.96,7.84,7.94,7.74,54.07,64.59,35.41,89.13,63.14,36.86,10.87,63.61,920,66.75,33.25,4.14,99.67,99.57,99.57,98.48,34.31,18.95,58.63,12.51,115,"Comercio Menudeo",43.48,"Otros servicios, excepto Gobierno",13.91,"Industria Manufacturera",13.04,"Preparación de Alimentos y Bebidas",12.17,"Comercio Mayoreo",5.22
"Torreón Jardín",6784,46.57,53.43,11.93,65.49,15.79,6.79,1.97,23.5,4.91,14.16,14.98,13.47,53.6,58.18,41.82,95.15,58.09,41.91,4.85,76.56,1988,70.93,29.07,3.41,99.58,99.43,99.27,98.81,92.54,82.53,91.24,78.44,202,"Salud",27.23,"Comercio Menudeo",15.35,"Otros servicios, excepto Gobierno",11.39,"Educativos",10.89,"Preparación de Alimentos y Bebidas",10.89
"Torreón Viejo",476,47.35,52.65,32.01,59.6,8.39,0,2.42,23.1,11.45,7.43,7.51,7.36,55.62,65.97,34.03,99.47,65.79,34.21,0.53,45.31,124,66.38,33.62,3.84,98.07,98.06,98.89,96.41,6.87,8.23,62.59,8.05,11,"Otros servicios, excepto Gobierno",45.45,"Comercio Menudeo",36.36,"Inmobiliarios",9.09,"Industria Manufacturera",9.09,,
"Torreón y Anexas",988,50.1,49.9,27.94,62.04,9.72,0.3,2.63,12.74,4.22,7.97,8.03,7.91,53.17,71.96,28.04,76.73,67.28,32.72,23.27,59.01,242,76.45,23.55,4.08,99.17,98.35,99.17,96.69,15.59,15.86,59.53,7.33,14,"Comercio Menudeo",50,"Educativos",21.43,"Manejo de Residuos",7.14,"Otros servicios, excepto Gobierno",7.14,"Salud",7.14
"Veinte de Noviembre",562,50.18,49.82,22.95,66.37,10.68,0,2.35,17.08,9.28,8.66,8.97,8.39,51.73,60.67,39.33,93.8,60.44,39.56,6.2,60.5,158,72.15,27.85,3.56,99.37,99.37,99.37,98.1,27.22,19.81,68.35,15.79,29,"Comercio Menudeo",34.48,"Otros servicios, excepto Gobierno",20.69,"Industria Manufacturera",17.24,"Preparación de Alimentos y Bebidas",13.79,"Salud",10.34
"Villa California",10692,47.47,52.53,23.69,69.93,4.78,1.6,1.93,16.34,2.98,11.2,11.31,11.09,52.7,60.35,39.65,91.96,59.75,40.25,8.04,72.07,2867,71,29,3.73,100,99.77,99.7,99.11,64.96,53.13,79.34,39.74,482,"Comercio Menudeo",42.32,"Otros servicios, excepto Gobierno",18.05,"Preparación de Alimentos y Bebidas",16.6,"Industria Manufacturera",6.02,"Educativos",4.77
"Villa Jacarandas",2603,46.12,53.88,20.11,62.68,14.98,2.23,2.55,19.72,9.72,9.7,9.77,9.64,48.77,57.12,42.88,90.23,55.93,44.07,9.77,75.77,718,66.43,33.57,3.63,100,99.15,99.43,99.57,49.56,36.67,68.22,28.41,71,"Comercio Menudeo",38.03,"Otros servicios, excepto Gobierno",22.54,"Preparación de Alimentos y Bebidas",16.9,"Salud",8.45,"Educativos",4.23
"Villa Jardín",548,46.41,53.59,11.6,63.71,13.63,11.06,1.93,24.29,4.61,14.01,14.57,13.51,52.2,63.52,36.48,93.39,63.47,36.53,6.61,72.9,154,80.29,19.71,3.56,99.72,100,99.72,89.25,84.62,72.81,82,68.86,52,"Otros servicios, excepto Gobierno",15.38,"Inmobiliarios",13.46,"Comercio Menudeo",11.54,"Educativos",7.69,"Profesionales, Científicos, Técnicos",7.69
"Villas La Rosita",480,46.67,53.33,12.5,71.25,8.75,7.5,1.51,21.46,3.39,14.71,15.47,14.07,54.09,61.01,38.99,92.65,61.08,38.92,7.35,73.75,128,82.03,17.97,3.75,100,100,100,97.66,96.09,88.28,96.09,86.72,20,"Financieros y Seguros",15,"Preparación de Alimentos y Bebidas",15,"Educativos",10,"Manejo de Residuos",10,"Información Medios Masivos",10
"Vista Hermosa",641,51.57,48.43,30.13,63.56,6.31,0,2.79,2.59,5.95,6.97,7.02,6.93,54.72,73.66,26.34,96.87,73.23,26.77,3.13,59.95,158,72.57,27.43,4.06,99.83,94.71,94.08,97.91,20.77,10.86,54.79,3.79,9,"Comercio Menudeo",55.56,"Preparación de Alimentos y Bebidas",22.22,"Otros servicios, excepto Gobierno",11.11,"Gubernamentales",11.11,,
